fold,arm,own_tau,date,station_code,price,litres,spend_cents,emergency
1,always_buy,,2021-11-05,414,179.9,25.0,4497.5,False
1,always_buy,,2021-11-12,414,177.9,25.0,4447.5,False
1,always_buy,,2021-11-19,414,154.9,25.0,3872.5,False
1,always_buy,,2021-11-26,414,189.9,25.0,4747.5,False
1,always_buy,,2021-12-03,414,189.9,25.0,4747.5,False
1,always_buy,,2021-12-10,414,187.9,25.0,4697.5,False
1,always_buy,,2021-12-17,414,187.9,25.0,4697.5,False
1,always_buy,,2021-12-24,414,183.9,25.0,4597.5,False
1,always_buy,,2021-12-31,414,167.9,25.0,4197.5,False
1,always_buy,,2022-01-07,414,167.9,25.0,4197.5,False
1,always_buy,,2022-01-14,414,187.9,25.0,4697.5,False
1,always_buy,,2022-01-21,414,187.9,25.0,4697.5,False
1,always_buy,,2022-01-28,414,182.9,25.0,4572.5,False
1,always_buy,,2021-11-05,18517,179.9,25.0,4497.5,False
1,always_buy,,2021-11-12,18517,177.9,25.0,4447.5,False
1,always_buy,,2021-11-19,18517,155.9,25.0,3897.5,False
1,always_buy,,2021-11-26,18517,189.9,25.0,4747.5,False
1,always_buy,,2021-12-03,18517,187.9,25.0,4697.5,False
1,always_buy,,2021-12-10,18517,187.9,25.0,4697.5,False
1,always_buy,,2021-12-17,18517,187.9,25.0,4697.5,False
1,always_buy,,2021-12-24,18517,169.9,25.0,4247.5,False
1,always_buy,,2021-12-31,18517,167.9,25.0,4197.5,False
1,always_buy,,2022-01-07,18517,167.9,25.0,4197.5,False
1,always_buy,,2022-01-14,18517,187.9,25.0,4697.5,False
1,always_buy,,2022-01-21,18517,187.9,25.0,4697.5,False
1,always_buy,,2022-01-28,18517,182.9,25.0,4572.5,False
1,always_buy,,2021-11-05,429,165.9,25.0,4147.5,False
1,always_buy,,2021-11-12,429,157.9,25.0,3947.5,False
1,always_buy,,2021-11-19,429,154.9,25.0,3872.5,False
1,always_buy,,2021-11-26,429,151.9,25.0,3797.5,False
1,always_buy,,2021-12-03,429,185.9,25.0,4647.5,False
1,always_buy,,2021-12-10,429,185.9,25.0,4647.5,False
1,always_buy,,2021-12-17,429,173.9,25.0,4347.5,False
1,always_buy,,2021-12-24,429,167.9,25.0,4197.5,False
1,always_buy,,2021-12-31,429,165.9,25.0,4147.5,False
1,always_buy,,2022-01-07,429,163.9,25.0,4097.5,False
1,always_buy,,2022-01-14,429,187.9,25.0,4697.5,False
1,always_buy,,2022-01-21,429,187.5,25.0,4687.5,False
1,always_buy,,2022-01-28,429,169.7,25.0,4242.5,False
1,always_buy,,2021-11-05,585,165.9,25.0,4147.5,False
1,always_buy,,2021-11-12,585,150.5,25.0,3762.5,False
1,always_buy,,2021-11-19,585,148.5,25.0,3712.5,False
1,always_buy,,2021-11-26,585,145.9,25.0,3647.5,False
1,always_buy,,2021-12-03,585,187.9,25.0,4697.5,False
1,always_buy,,2021-12-10,585,187.9,25.0,4697.5,False
1,always_buy,,2021-12-17,585,168.9,25.0,4222.5,False
1,always_buy,,2021-12-24,585,167.9,25.0,4197.5,False
1,always_buy,,2021-12-31,585,159.9,25.0,3997.5,False
1,always_buy,,2022-01-07,585,159.9,25.0,3997.5,False
1,always_buy,,2022-01-14,585,187.9,25.0,4697.5,False
1,always_buy,,2022-01-21,585,187.9,25.0,4697.5,False
1,always_buy,,2022-01-28,585,167.9,25.0,4197.5,False
1,always_buy,,2021-11-05,261,151.4,25.0,3785.0,False
1,always_buy,,2021-11-12,261,150.9,25.0,3772.5,False
1,always_buy,,2021-11-19,261,145.9,25.0,3647.5,False
1,always_buy,,2021-11-26,261,145.9,25.0,3647.5,False
1,always_buy,,2021-12-03,261,187.9,25.0,4697.5,False
1,always_buy,,2021-12-10,261,185.9,25.0,4647.5,False
1,always_buy,,2021-12-17,261,167.9,25.0,4197.5,False
1,always_buy,,2021-12-24,261,159.9,25.0,3997.5,False
1,always_buy,,2021-12-31,261,159.9,25.0,3997.5,False
1,always_buy,,2022-01-07,261,159.9,25.0,3997.5,False
1,always_buy,,2022-01-14,261,187.9,25.0,4697.5,False
1,always_buy,,2022-01-21,261,187.9,25.0,4697.5,False
1,always_buy,,2022-01-28,261,167.9,25.0,4197.5,False
1,R0_54,0.25,2021-11-12,414,177.9,25.0,4447.5,True
1,R0_54,0.25,2021-11-19,414,154.9,50.0,7745.0,False
1,R0_54,0.25,2021-12-03,414,189.9,25.0,4747.5,True
1,R0_54,0.25,2021-12-10,414,187.9,25.0,4697.5,True
1,R0_54,0.25,2021-12-17,414,187.9,25.0,4697.5,True
1,R0_54,0.25,2021-12-24,414,183.9,25.0,4597.5,True
1,R0_54,0.25,2021-12-31,414,167.9,50.0,8395.0,False
1,R0_54,0.25,2022-01-07,414,167.9,25.0,4197.5,False
1,R0_54,0.25,2022-01-21,414,187.9,25.0,4697.5,True
1,R0_54,0.25,2022-01-28,414,182.9,25.0,4572.5,True
1,R0_54,0.25,2021-11-12,18517,177.9,25.0,4447.5,True
1,R0_54,0.25,2021-11-19,18517,155.9,50.0,7795.0,False
1,R0_54,0.25,2021-12-03,18517,187.9,25.0,4697.5,True
1,R0_54,0.25,2021-12-10,18517,187.9,25.0,4697.5,True
1,R0_54,0.25,2021-12-17,18517,187.9,25.0,4697.5,True
1,R0_54,0.25,2021-12-24,18517,169.9,50.0,8495.0,False
1,R0_54,0.25,2021-12-31,18517,167.9,25.0,4197.5,False
1,R0_54,0.25,2022-01-07,18517,167.9,25.0,4197.5,False
1,R0_54,0.25,2022-01-21,18517,187.9,25.0,4697.5,True
1,R0_54,0.25,2022-01-28,18517,182.9,25.0,4572.5,True
1,R0_54,0.25,2021-11-12,429,157.9,50.0,7895.0,False
1,R0_54,0.25,2021-11-19,429,154.9,25.0,3872.5,False
1,R0_54,0.25,2021-11-26,429,151.9,25.0,3797.5,False
1,R0_54,0.25,2021-12-10,429,185.9,25.0,4647.5,True
1,R0_54,0.25,2021-12-17,429,173.9,25.0,4347.5,True
1,R0_54,0.25,2021-12-24,429,167.9,25.0,4197.5,True
1,R0_54,0.25,2021-12-31,429,165.9,50.0,8295.0,False
1,R0_54,0.25,2022-01-07,429,163.9,25.0,4097.5,False
1,R0_54,0.25,2022-01-21,429,187.5,25.0,4687.5,True
1,R0_54,0.25,2022-01-28,429,169.7,25.0,4242.5,True
1,R0_54,0.25,2021-11-12,585,150.5,50.0,7525.0,False
1,R0_54,0.25,2021-11-19,585,148.5,25.0,3712.5,False
1,R0_54,0.25,2021-11-26,585,145.9,25.0,3647.5,False
1,R0_54,0.25,2021-12-10,585,187.9,25.0,4697.5,True
1,R0_54,0.25,2021-12-17,585,168.9,25.0,4222.5,True
1,R0_54,0.25,2021-12-24,585,167.9,25.0,4197.5,True
1,R0_54,0.25,2021-12-31,585,159.9,50.0,7995.0,False
1,R0_54,0.25,2022-01-07,585,159.9,25.0,3997.5,False
1,R0_54,0.25,2022-01-21,585,187.9,25.0,4697.5,True
1,R0_54,0.25,2022-01-28,585,167.9,25.0,4197.5,True
1,R0_54,0.25,2021-11-05,261,151.4,25.0,3785.0,False
1,R0_54,0.25,2021-11-12,261,150.9,25.0,3772.5,False
1,R0_54,0.25,2021-11-19,261,145.9,25.0,3647.5,False
1,R0_54,0.25,2021-11-26,261,145.9,25.0,3647.5,False
1,R0_54,0.25,2021-12-10,261,185.9,25.0,4647.5,True
1,R0_54,0.25,2021-12-17,261,167.9,25.0,4197.5,True
1,R0_54,0.25,2021-12-24,261,159.9,50.0,7995.0,False
1,R0_54,0.25,2021-12-31,261,159.9,25.0,3997.5,False
1,R0_54,0.25,2022-01-07,261,159.9,25.0,3997.5,False
1,R0_54,0.25,2022-01-21,261,187.9,25.0,4697.5,True
1,R0_54,0.25,2022-01-28,261,167.9,25.0,4197.5,True
1,cand_54,0.25,2021-11-12,414,177.9,25.0,4447.5,True
1,cand_54,0.25,2021-11-19,414,154.9,50.0,7745.0,False
1,cand_54,0.25,2021-12-03,414,189.9,25.0,4747.5,True
1,cand_54,0.25,2021-12-10,414,187.9,25.0,4697.5,True
1,cand_54,0.25,2021-12-17,414,187.9,25.0,4697.5,True
1,cand_54,0.25,2021-12-24,414,183.9,25.0,4597.5,True
1,cand_54,0.25,2021-12-31,414,167.9,50.0,8395.0,False
1,cand_54,0.25,2022-01-07,414,167.9,25.0,4197.5,False
1,cand_54,0.25,2022-01-21,414,187.9,25.0,4697.5,True
1,cand_54,0.25,2022-01-28,414,182.9,25.0,4572.5,True
1,cand_54,0.25,2021-11-12,18517,177.9,25.0,4447.5,True
1,cand_54,0.25,2021-11-19,18517,155.9,50.0,7795.0,False
1,cand_54,0.25,2021-12-03,18517,187.9,25.0,4697.5,True
1,cand_54,0.25,2021-12-10,18517,187.9,25.0,4697.5,True
1,cand_54,0.25,2021-12-17,18517,187.9,25.0,4697.5,True
1,cand_54,0.25,2021-12-24,18517,169.9,50.0,8495.0,False
1,cand_54,0.25,2021-12-31,18517,167.9,25.0,4197.5,False
1,cand_54,0.25,2022-01-07,18517,167.9,25.0,4197.5,False
1,cand_54,0.25,2022-01-21,18517,187.9,25.0,4697.5,True
1,cand_54,0.25,2022-01-28,18517,182.9,25.0,4572.5,True
1,cand_54,0.25,2021-11-12,429,157.9,50.0,7895.0,False
1,cand_54,0.25,2021-11-19,429,154.9,25.0,3872.5,False
1,cand_54,0.25,2021-11-26,429,151.9,25.0,3797.5,False
1,cand_54,0.25,2021-12-10,429,185.9,25.0,4647.5,True
1,cand_54,0.25,2021-12-17,429,173.9,25.0,4347.5,True
1,cand_54,0.25,2021-12-24,429,167.9,25.0,4197.5,True
1,cand_54,0.25,2021-12-31,429,165.9,50.0,8295.0,False
1,cand_54,0.25,2022-01-07,429,163.9,25.0,4097.5,False
1,cand_54,0.25,2022-01-21,429,187.5,25.0,4687.5,True
1,cand_54,0.25,2022-01-28,429,169.7,25.0,4242.5,True
1,cand_54,0.25,2021-11-12,585,150.5,50.0,7525.0,False
1,cand_54,0.25,2021-11-19,585,148.5,25.0,3712.5,False
1,cand_54,0.25,2021-11-26,585,145.9,25.0,3647.5,False
1,cand_54,0.25,2021-12-10,585,187.9,25.0,4697.5,True
1,cand_54,0.25,2021-12-17,585,168.9,25.0,4222.5,True
1,cand_54,0.25,2021-12-24,585,167.9,25.0,4197.5,True
1,cand_54,0.25,2021-12-31,585,159.9,50.0,7995.0,False
1,cand_54,0.25,2022-01-07,585,159.9,25.0,3997.5,False
1,cand_54,0.25,2022-01-21,585,187.9,25.0,4697.5,True
1,cand_54,0.25,2022-01-28,585,167.9,25.0,4197.5,True
1,cand_54,0.25,2021-11-05,261,151.4,25.0,3785.0,False
1,cand_54,0.25,2021-11-12,261,150.9,25.0,3772.5,False
1,cand_54,0.25,2021-11-19,261,145.9,25.0,3647.5,False
1,cand_54,0.25,2021-11-26,261,145.9,25.0,3647.5,False
1,cand_54,0.25,2021-12-10,261,185.9,25.0,4647.5,True
1,cand_54,0.25,2021-12-17,261,167.9,25.0,4197.5,True
1,cand_54,0.25,2021-12-24,261,159.9,50.0,7995.0,False
1,cand_54,0.25,2021-12-31,261,159.9,25.0,3997.5,False
1,cand_54,0.25,2022-01-07,261,159.9,25.0,3997.5,False
1,cand_54,0.25,2022-01-21,261,187.9,25.0,4697.5,True
1,cand_54,0.25,2022-01-28,261,167.9,25.0,4197.5,True
1,R0_64,0.25,2021-11-12,414,177.9,25.0,4447.5,True
1,R0_64,0.25,2021-11-19,414,154.9,50.0,7745.0,False
1,R0_64,0.25,2021-12-03,414,189.9,25.0,4747.5,True
1,R0_64,0.25,2021-12-10,414,187.9,25.0,4697.5,True
1,R0_64,0.25,2021-12-17,414,187.9,25.0,4697.5,True
1,R0_64,0.25,2021-12-24,414,183.9,25.0,4597.5,True
1,R0_64,0.25,2021-12-31,414,167.9,50.0,8395.0,False
1,R0_64,0.25,2022-01-07,414,167.9,25.0,4197.5,False
1,R0_64,0.25,2022-01-21,414,187.9,25.0,4697.5,True
1,R0_64,0.25,2022-01-28,414,182.9,25.0,4572.5,True
1,R0_64,0.25,2021-11-12,18517,177.9,25.0,4447.5,True
1,R0_64,0.25,2021-11-19,18517,155.9,50.0,7795.0,False
1,R0_64,0.25,2021-12-03,18517,187.9,25.0,4697.5,True
1,R0_64,0.25,2021-12-10,18517,187.9,25.0,4697.5,True
1,R0_64,0.25,2021-12-17,18517,187.9,25.0,4697.5,True
1,R0_64,0.25,2021-12-24,18517,169.9,50.0,8495.0,False
1,R0_64,0.25,2021-12-31,18517,167.9,25.0,4197.5,False
1,R0_64,0.25,2022-01-07,18517,167.9,25.0,4197.5,False
1,R0_64,0.25,2022-01-21,18517,187.9,25.0,4697.5,True
1,R0_64,0.25,2022-01-28,18517,182.9,25.0,4572.5,True
1,R0_64,0.25,2021-11-12,429,157.9,50.0,7895.0,False
1,R0_64,0.25,2021-11-19,429,154.9,25.0,3872.5,False
1,R0_64,0.25,2021-11-26,429,151.9,25.0,3797.5,False
1,R0_64,0.25,2021-12-10,429,185.9,25.0,4647.5,True
1,R0_64,0.25,2021-12-17,429,173.9,25.0,4347.5,True
1,R0_64,0.25,2021-12-24,429,167.9,25.0,4197.5,True
1,R0_64,0.25,2021-12-31,429,165.9,50.0,8295.0,False
1,R0_64,0.25,2022-01-07,429,163.9,25.0,4097.5,False
1,R0_64,0.25,2022-01-21,429,187.5,25.0,4687.5,True
1,R0_64,0.25,2022-01-28,429,169.7,25.0,4242.5,True
1,R0_64,0.25,2021-11-12,585,150.5,50.0,7525.0,False
1,R0_64,0.25,2021-11-19,585,148.5,25.0,3712.5,False
1,R0_64,0.25,2021-11-26,585,145.9,25.0,3647.5,False
1,R0_64,0.25,2021-12-10,585,187.9,25.0,4697.5,True
1,R0_64,0.25,2021-12-17,585,168.9,25.0,4222.5,True
1,R0_64,0.25,2021-12-24,585,167.9,25.0,4197.5,True
1,R0_64,0.25,2021-12-31,585,159.9,50.0,7995.0,False
1,R0_64,0.25,2022-01-07,585,159.9,25.0,3997.5,False
1,R0_64,0.25,2022-01-21,585,187.9,25.0,4697.5,True
1,R0_64,0.25,2022-01-28,585,167.9,25.0,4197.5,True
1,R0_64,0.25,2021-11-05,261,151.4,25.0,3785.0,False
1,R0_64,0.25,2021-11-12,261,150.9,25.0,3772.5,False
1,R0_64,0.25,2021-11-19,261,145.9,25.0,3647.5,False
1,R0_64,0.25,2021-11-26,261,145.9,25.0,3647.5,False
1,R0_64,0.25,2021-12-10,261,185.9,25.0,4647.5,True
1,R0_64,0.25,2021-12-17,261,167.9,25.0,4197.5,True
1,R0_64,0.25,2021-12-24,261,159.9,50.0,7995.0,False
1,R0_64,0.25,2021-12-31,261,159.9,25.0,3997.5,False
1,R0_64,0.25,2022-01-07,261,159.9,25.0,3997.5,False
1,R0_64,0.25,2022-01-21,261,187.9,25.0,4697.5,True
1,R0_64,0.25,2022-01-28,261,167.9,25.0,4197.5,True
2,always_buy,,2022-02-03,414,182.9,25.0,4572.5,False
2,always_buy,,2022-02-10,414,169.9,25.0,4247.5,False
2,always_buy,,2022-02-17,414,193.9,25.0,4847.5,False
2,always_buy,,2022-02-24,414,191.9,25.0,4797.5,False
2,always_buy,,2022-03-03,414,191.9,25.0,4797.5,False
2,always_buy,,2022-03-10,414,184.9,25.0,4622.5,False
2,always_buy,,2022-03-17,414,184.9,25.0,4622.5,False
2,always_buy,,2022-03-24,414,184.9,25.0,4622.5,False
2,always_buy,,2022-03-31,414,189.9,25.0,4747.5,False
2,always_buy,,2022-04-07,414,169.9,25.0,4247.5,False
2,always_buy,,2022-04-14,414,169.9,25.0,4247.5,False
2,always_buy,,2022-04-21,414,189.9,25.0,4747.5,False
2,always_buy,,2022-04-28,414,187.9,25.0,4697.5,False
2,always_buy,,2022-02-03,18517,173.9,25.0,4347.5,False
2,always_buy,,2022-02-10,18517,169.9,25.0,4247.5,False
2,always_buy,,2022-02-17,18517,193.9,25.0,4847.5,False
2,always_buy,,2022-02-24,18517,191.9,25.0,4797.5,False
2,always_buy,,2022-03-03,18517,184.9,25.0,4622.5,False
2,always_buy,,2022-03-10,18517,184.9,25.0,4622.5,False
2,always_buy,,2022-03-17,18517,184.9,25.0,4622.5,False
2,always_buy,,2022-03-24,18517,184.9,25.0,4622.5,False
2,always_buy,,2022-03-31,18517,189.9,25.0,4747.5,False
2,always_buy,,2022-04-07,18517,169.9,25.0,4247.5,False
2,always_buy,,2022-04-14,18517,169.9,25.0,4247.5,False
2,always_buy,,2022-04-21,18517,187.9,25.0,4697.5,False
2,always_buy,,2022-04-28,18517,187.7,25.0,4692.5,False
2,always_buy,,2022-02-03,429,167.7,25.0,4192.5,False
2,always_buy,,2022-02-10,429,167.7,25.0,4192.5,False
2,always_buy,,2022-02-17,429,187.9,25.0,4697.5,False
2,always_buy,,2022-02-24,429,187.9,25.0,4697.5,False
2,always_buy,,2022-03-03,429,179.9,25.0,4497.5,False
2,always_buy,,2022-03-10,429,183.9,25.0,4597.5,False
2,always_buy,,2022-03-17,429,189.9,25.0,4747.5,False
2,always_buy,,2022-03-24,429,189.9,25.0,4747.5,False
2,always_buy,,2022-03-31,429,187.9,25.0,4697.5,False
2,always_buy,,2022-04-07,429,169.9,25.0,4247.5,False
2,always_buy,,2022-04-14,429,162.4,25.0,4060.0,False
2,always_buy,,2022-04-21,429,162.4,25.0,4060.0,False
2,always_buy,,2022-04-28,429,187.7,25.0,4692.5,False
2,always_buy,,2022-02-03,585,167.9,25.0,4197.5,False
2,always_buy,,2022-02-10,585,166.9,25.0,4172.5,False
2,always_buy,,2022-02-17,585,193.9,25.0,4847.5,False
2,always_buy,,2022-02-24,585,189.9,25.0,4747.5,False
2,always_buy,,2022-03-03,585,179.9,25.0,4497.5,False
2,always_buy,,2022-03-10,585,190.9,25.0,4772.5,False
2,always_buy,,2022-03-17,585,190.9,25.0,4772.5,False
2,always_buy,,2022-03-24,585,190.9,25.0,4772.5,False
2,always_buy,,2022-03-31,585,187.4,25.0,4685.0,False
2,always_buy,,2022-04-07,585,163.4,25.0,4085.0,False
2,always_buy,,2022-04-14,585,163.4,25.0,4085.0,False
2,always_buy,,2022-04-21,585,163.4,25.0,4085.0,False
2,always_buy,,2022-04-28,585,187.9,25.0,4697.5,False
2,always_buy,,2022-02-03,261,167.9,25.0,4197.5,False
2,always_buy,,2022-02-10,261,166.7,25.0,4167.5,False
2,always_buy,,2022-02-17,261,193.9,25.0,4847.5,False
2,always_buy,,2022-02-24,261,180.7,25.0,4517.5,False
2,always_buy,,2022-03-03,261,174.7,25.0,4367.5,False
2,always_buy,,2022-03-10,261,184.9,25.0,4622.5,False
2,always_buy,,2022-03-17,261,191.9,25.0,4797.5,False
2,always_buy,,2022-03-24,261,197.9,25.0,4947.5,False
2,always_buy,,2022-03-31,261,183.9,25.0,4597.5,False
2,always_buy,,2022-04-07,261,162.4,25.0,4060.0,False
2,always_buy,,2022-04-14,261,152.7,25.0,3817.4999999999995,False
2,always_buy,,2022-04-21,261,151.5,25.0,3787.5,False
2,always_buy,,2022-04-28,261,153.9,25.0,3847.5,False
2,R0_54,0.25,2022-02-10,414,169.9,50.0,8495.0,False
2,R0_54,0.25,2022-02-24,414,191.9,25.0,4797.5,True
2,R0_54,0.25,2022-03-03,414,191.9,25.0,4797.5,True
2,R0_54,0.25,2022-03-10,414,184.9,25.0,4622.5,True
2,R0_54,0.25,2022-03-17,414,184.9,50.0,9245.0,False
2,R0_54,0.25,2022-03-31,414,189.9,25.0,4747.5,True
2,R0_54,0.25,2022-04-07,414,169.9,25.0,4247.5,True
2,R0_54,0.25,2022-04-14,414,169.9,50.0,8495.0,False
2,R0_54,0.25,2022-04-21,414,189.9,25.0,4747.5,False
2,R0_54,0.25,2022-02-10,18517,169.9,50.0,8495.0,False
2,R0_54,0.25,2022-02-24,18517,191.9,25.0,4797.5,True
2,R0_54,0.25,2022-03-03,18517,184.9,25.0,4622.5,True
2,R0_54,0.25,2022-03-10,18517,184.9,25.0,4622.5,True
2,R0_54,0.25,2022-03-17,18517,184.9,50.0,9245.0,False
2,R0_54,0.25,2022-03-31,18517,189.9,25.0,4747.5,True
2,R0_54,0.25,2022-04-07,18517,169.9,50.0,8495.0,False
2,R0_54,0.25,2022-04-14,18517,169.9,25.0,4247.5,False
2,R0_54,0.25,2022-04-21,18517,187.9,25.0,4697.5,False
2,R0_54,0.25,2022-04-28,18517,187.7,25.0,4692.5,False
2,R0_54,0.25,2022-02-10,429,167.7,50.0,8385.0,False
2,R0_54,0.25,2022-02-24,429,187.9,25.0,4697.5,True
2,R0_54,0.25,2022-03-03,429,179.9,25.0,4497.5,True
2,R0_54,0.25,2022-03-10,429,183.9,25.0,4597.5,True
2,R0_54,0.25,2022-03-17,429,189.9,25.0,4747.5,True
2,R0_54,0.25,2022-03-24,429,189.9,25.0,4747.5,True
2,R0_54,0.25,2022-03-31,429,187.9,25.0,4697.5,True
2,R0_54,0.25,2022-04-07,429,169.9,25.0,4247.5,True
2,R0_54,0.25,2022-04-14,429,162.4,50.0,8120.0,False
2,R0_54,0.25,2022-04-21,429,162.4,25.0,4060.0,False
2,R0_54,0.25,2022-02-10,585,166.9,50.0,8345.0,False
2,R0_54,0.25,2022-02-24,585,189.9,25.0,4747.5,True
2,R0_54,0.25,2022-03-03,585,179.9,25.0,4497.5,True
2,R0_54,0.25,2022-03-10,585,190.9,25.0,4772.5,True
2,R0_54,0.25,2022-03-17,585,190.9,25.0,4772.5,True
2,R0_54,0.25,2022-03-24,585,190.9,25.0,4772.5,True
2,R0_54,0.25,2022-03-31,585,187.4,25.0,4685.0,True
2,R0_54,0.25,2022-04-07,585,163.4,25.0,4085.0,True
2,R0_54,0.25,2022-04-14,585,163.4,50.0,8170.0,False
2,R0_54,0.25,2022-04-21,585,163.4,25.0,4085.0,False
2,R0_54,0.25,2022-02-10,261,166.7,50.0,8335.0,False
2,R0_54,0.25,2022-02-24,261,180.7,25.0,4517.5,True
2,R0_54,0.25,2022-03-03,261,174.7,25.0,4367.5,True
2,R0_54,0.25,2022-03-10,261,184.9,25.0,4622.5,True
2,R0_54,0.25,2022-03-17,261,191.9,25.0,4797.5,True
2,R0_54,0.25,2022-03-24,261,197.9,25.0,4947.5,True
2,R0_54,0.25,2022-03-31,261,183.9,25.0,4597.5,True
2,R0_54,0.25,2022-04-07,261,162.4,25.0,4060.0,True
2,R0_54,0.25,2022-04-14,261,152.7,50.0,7634.999999999999,False
2,R0_54,0.25,2022-04-21,261,151.5,25.0,3787.5,False
2,R0_54,0.25,2022-04-28,261,153.9,25.0,3847.5,False
2,cand_54,0.25,2022-02-10,414,169.9,50.0,8495.0,False
2,cand_54,0.25,2022-02-24,414,191.9,25.0,4797.5,True
2,cand_54,0.25,2022-03-03,414,191.9,25.0,4797.5,True
2,cand_54,0.25,2022-03-10,414,184.9,50.0,9245.0,False
2,cand_54,0.25,2022-03-17,414,184.9,25.0,4622.5,False
2,cand_54,0.25,2022-03-24,414,184.9,25.0,4622.5,False
2,cand_54,0.25,2022-03-31,414,189.9,25.0,4747.5,False
2,cand_54,0.25,2022-04-14,414,169.9,50.0,8495.0,False
2,cand_54,0.25,2022-04-21,414,189.9,25.0,4747.5,False
2,cand_54,0.25,2022-04-28,414,187.9,25.0,4697.5,False
2,cand_54,0.25,2022-02-10,18517,169.9,50.0,8495.0,False
2,cand_54,0.25,2022-02-24,18517,191.9,25.0,4797.5,True
2,cand_54,0.25,2022-03-03,18517,184.9,50.0,9245.0,False
2,cand_54,0.25,2022-03-10,18517,184.9,25.0,4622.5,False
2,cand_54,0.25,2022-03-24,18517,184.9,50.0,9245.0,False
2,cand_54,0.25,2022-03-31,18517,189.9,25.0,4747.5,False
2,cand_54,0.25,2022-04-07,18517,169.9,25.0,4247.5,False
2,cand_54,0.25,2022-04-14,18517,169.9,25.0,4247.5,False
2,cand_54,0.25,2022-04-21,18517,187.9,25.0,4697.5,False
2,cand_54,0.25,2022-04-28,18517,187.7,25.0,4692.5,False
2,cand_54,0.25,2022-02-03,429,167.7,25.0,4192.5,False
2,cand_54,0.25,2022-02-10,429,167.7,25.0,4192.5,False
2,cand_54,0.25,2022-02-24,429,187.9,25.0,4697.5,True
2,cand_54,0.25,2022-03-03,429,179.9,25.0,4497.5,True
2,cand_54,0.25,2022-03-10,429,183.9,25.0,4597.5,True
2,cand_54,0.25,2022-03-17,429,189.9,25.0,4747.5,True
2,cand_54,0.25,2022-03-24,429,189.9,25.0,4747.5,True
2,cand_54,0.25,2022-03-31,429,187.9,25.0,4697.5,True
2,cand_54,0.25,2022-04-07,429,169.9,25.0,4247.5,True
2,cand_54,0.25,2022-04-14,429,162.4,50.0,8120.0,False
2,cand_54,0.25,2022-04-21,429,162.4,25.0,4060.0,False
2,cand_54,0.25,2022-02-10,585,166.9,50.0,8345.0,False
2,cand_54,0.25,2022-02-24,585,189.9,25.0,4747.5,True
2,cand_54,0.25,2022-03-03,585,179.9,25.0,4497.5,True
2,cand_54,0.25,2022-03-10,585,190.9,25.0,4772.5,True
2,cand_54,0.25,2022-03-17,585,190.9,25.0,4772.5,True
2,cand_54,0.25,2022-03-24,585,190.9,25.0,4772.5,True
2,cand_54,0.25,2022-03-31,585,187.4,25.0,4685.0,True
2,cand_54,0.25,2022-04-07,585,163.4,50.0,8170.0,False
2,cand_54,0.25,2022-04-14,585,163.4,25.0,4085.0,False
2,cand_54,0.25,2022-04-21,585,163.4,25.0,4085.0,False
2,cand_54,0.25,2022-02-10,261,166.7,50.0,8335.0,False
2,cand_54,0.25,2022-02-24,261,180.7,25.0,4517.5,True
2,cand_54,0.25,2022-03-03,261,174.7,25.0,4367.5,True
2,cand_54,0.25,2022-03-10,261,184.9,25.0,4622.5,True
2,cand_54,0.25,2022-03-17,261,191.9,25.0,4797.5,True
2,cand_54,0.25,2022-03-24,261,197.9,25.0,4947.5,True
2,cand_54,0.25,2022-03-31,261,183.9,50.0,9195.0,False
2,cand_54,0.25,2022-04-07,261,162.4,25.0,4060.0,False
2,cand_54,0.25,2022-04-14,261,152.7,25.0,3817.4999999999995,False
2,cand_54,0.25,2022-04-21,261,151.5,25.0,3787.5,False
2,cand_54,0.25,2022-04-28,261,153.9,25.0,3847.5,False
2,R0_64,0.25,2022-02-10,414,169.9,50.0,8495.0,False
2,R0_64,0.25,2022-02-24,414,191.9,25.0,4797.5,True
2,R0_64,0.25,2022-03-03,414,191.9,25.0,4797.5,True
2,R0_64,0.25,2022-03-10,414,184.9,25.0,4622.5,True
2,R0_64,0.25,2022-03-17,414,184.9,25.0,4622.5,True
2,R0_64,0.25,2022-03-24,414,184.9,25.0,4622.5,True
2,R0_64,0.25,2022-03-31,414,189.9,25.0,4747.5,True
2,R0_64,0.25,2022-04-07,414,169.9,25.0,4247.5,True
2,R0_64,0.25,2022-04-14,414,169.9,50.0,8495.0,False
2,R0_64,0.25,2022-04-21,414,189.9,25.0,4747.5,False
2,R0_64,0.25,2022-02-10,18517,169.9,50.0,8495.0,False
2,R0_64,0.25,2022-02-24,18517,191.9,25.0,4797.5,True
2,R0_64,0.25,2022-03-03,18517,184.9,25.0,4622.5,True
2,R0_64,0.25,2022-03-10,18517,184.9,25.0,4622.5,True
2,R0_64,0.25,2022-03-17,18517,184.9,25.0,4622.5,True
2,R0_64,0.25,2022-03-24,18517,184.9,25.0,4622.5,True
2,R0_64,0.25,2022-03-31,18517,189.9,25.0,4747.5,True
2,R0_64,0.25,2022-04-07,18517,169.9,50.0,8495.0,False
2,R0_64,0.25,2022-04-14,18517,169.9,25.0,4247.5,False
2,R0_64,0.25,2022-04-21,18517,187.9,25.0,4697.5,False
2,R0_64,0.25,2022-02-10,429,167.7,50.0,8385.0,False
2,R0_64,0.25,2022-02-24,429,187.9,25.0,4697.5,True
