station_code,name,address,suburb,postcode,brand,fuel_code,price,date
257,7-Eleven Mona Vale,"24 Barrenjoey Road (Corner Darley Street East), Mona Vale NSW 2103",Mona Vale,2103,7-Eleven,P98,193.9,2026-06-09
257,7-Eleven Mona Vale,"24 Barrenjoey Road (Corner Darley Street East), Mona Vale NSW 2103",Mona Vale,2103,7-Eleven,PDL,209.9,2026-06-09
257,7-Eleven Mona Vale,"24 Barrenjoey Road (Corner Darley Street East), Mona Vale NSW 2103",Mona Vale,2103,7-Eleven,U91,169.9,2026-06-09
258,Shell Reddy Express Orange,"Summer St & Sale St, Orange NSW 2800",Orange,2800,Reddy Express,DL,207.9,2026-06-09
258,Shell Reddy Express Orange,"Summer St & Sale St, Orange NSW 2800",Orange,2800,Reddy Express,E10,167.9,2026-06-09
258,Shell Reddy Express Orange,"Summer St & Sale St, Orange NSW 2800",Orange,2800,Reddy Express,P98,196.9,2026-06-09
258,Shell Reddy Express Orange,"Summer St & Sale St, Orange NSW 2800",Orange,2800,Reddy Express,U91,169.9,2026-06-09
259,7-Eleven Narrabeen,"1497 Pittwater Road & Gondola Street, Narrabeen NSW 2101",Narrabeen,2101,7-Eleven,E10,167.9,2026-06-09
259,7-Eleven Narrabeen,"1497 Pittwater Road & Gondola Street, Narrabeen NSW 2101",Narrabeen,2101,7-Eleven,LPG,129.9,2026-06-09
259,7-Eleven Narrabeen,"1497 Pittwater Road & Gondola Street, Narrabeen NSW 2101",Narrabeen,2101,7-Eleven,P98,195.9,2026-06-09
259,7-Eleven Narrabeen,"1497 Pittwater Road & Gondola Street, Narrabeen NSW 2101",Narrabeen,2101,7-Eleven,PDL,215.9,2026-06-09
259,7-Eleven Narrabeen,"1497 Pittwater Road & Gondola Street, Narrabeen NSW 2101",Narrabeen,2101,7-Eleven,U91,169.9,2026-06-09
260,7-Eleven North Ryde,"400 Lane Cove Road, North Ryde NSW 2113",North Ryde,2113,7-Eleven,E10,163.9,2026-06-09
260,7-Eleven North Ryde,"400 Lane Cove Road, North Ryde NSW 2113",North Ryde,2113,7-Eleven,P98,191.9,2026-06-09
260,7-Eleven North Ryde,"400 Lane Cove Road, North Ryde NSW 2113",North Ryde,2113,7-Eleven,PDL,209.9,2026-06-09
260,7-Eleven North Ryde,"400 Lane Cove Road, North Ryde NSW 2113",North Ryde,2113,7-Eleven,U91,165.9,2026-06-09
261,7-Eleven Penrith South,"15-19 Aspen Street, Penrith South NSW 2750",Penrith South,2750,7-Eleven,E10,173.9,2026-06-09
261,7-Eleven Penrith South,"15-19 Aspen Street, Penrith South NSW 2750",Penrith South,2750,7-Eleven,LPG,115.9,2026-06-09
261,7-Eleven Penrith South,"15-19 Aspen Street, Penrith South NSW 2750",Penrith South,2750,7-Eleven,P95,190.9,2026-06-09
261,7-Eleven Penrith South,"15-19 Aspen Street, Penrith South NSW 2750",Penrith South,2750,7-Eleven,P98,199.9,2026-06-09
261,7-Eleven Penrith South,"15-19 Aspen Street, Penrith South NSW 2750",Penrith South,2750,7-Eleven,PDL,215.9,2026-06-09
261,7-Eleven Penrith South,"15-19 Aspen Street, Penrith South NSW 2750",Penrith South,2750,7-Eleven,U91,175.9,2026-06-09
262,7-Eleven Ryde,"326-328 Blaxland Road, Ryde NSW 2112",Ryde,2112,7-Eleven,E10,163.9,2026-06-09
262,7-Eleven Ryde,"326-328 Blaxland Road, Ryde NSW 2112",Ryde,2112,7-Eleven,LPG,109.9,2026-06-09
262,7-Eleven Ryde,"326-328 Blaxland Road, Ryde NSW 2112",Ryde,2112,7-Eleven,P98,189.9,2026-06-09
262,7-Eleven Ryde,"326-328 Blaxland Road, Ryde NSW 2112",Ryde,2112,7-Eleven,PDL,209.9,2026-06-09
262,7-Eleven Ryde,"326-328 Blaxland Road, Ryde NSW 2112",Ryde,2112,7-Eleven,U91,165.9,2026-06-09
264,7-Eleven Northmead,"56 Windsor Road & Northmead Avenue, Northmead NSW 2152",Northmead,2152,7-Eleven,E10,167.9,2026-06-09
264,7-Eleven Northmead,"56 Windsor Road & Northmead Avenue, Northmead NSW 2152",Northmead,2152,7-Eleven,P95,186.9,2026-06-09
264,7-Eleven Northmead,"56 Windsor Road & Northmead Avenue, Northmead NSW 2152",Northmead,2152,7-Eleven,P98,195.9,2026-06-09
264,7-Eleven Northmead,"56 Windsor Road & Northmead Avenue, Northmead NSW 2152",Northmead,2152,7-Eleven,PDL,215.9,2026-06-09
264,7-Eleven Northmead,"56 Windsor Road & Northmead Avenue, Northmead NSW 2152",Northmead,2152,7-Eleven,U91,169.9,2026-06-09
266,7-Eleven Parramatta,"81 Victoria Road & Macarthur Street, Parramatta NSW 2150",Parramatta,2150,7-Eleven,E10,167.9,2026-06-09
266,7-Eleven Parramatta,"81 Victoria Road & Macarthur Street, Parramatta NSW 2150",Parramatta,2150,7-Eleven,P98,195.9,2026-06-09
266,7-Eleven Parramatta,"81 Victoria Road & Macarthur Street, Parramatta NSW 2150",Parramatta,2150,7-Eleven,PDL,209.9,2026-06-09
266,7-Eleven Parramatta,"81 Victoria Road & Macarthur Street, Parramatta NSW 2150",Parramatta,2150,7-Eleven,U91,169.9,2026-06-09
267,7-Eleven Cranebrook,"212-222 Andrews & Castlereagh Roads, Cranebrook NSW 2749",Cranebrook,2749,7-Eleven,E10,169.9,2026-06-09
267,7-Eleven Cranebrook,"212-222 Andrews & Castlereagh Roads, Cranebrook NSW 2749",Cranebrook,2749,7-Eleven,P98,197.9,2026-06-09
267,7-Eleven Cranebrook,"212-222 Andrews & Castlereagh Roads, Cranebrook NSW 2749",Cranebrook,2749,7-Eleven,PDL,225.9,2026-06-09
267,7-Eleven Cranebrook,"212-222 Andrews & Castlereagh Roads, Cranebrook NSW 2749",Cranebrook,2749,7-Eleven,U91,171.9,2026-06-09
269,Shell Reddy Express Mount Annan,"241 Waterworth Drive, Mount Annan NSW 2567",Mount Annan,2567,Reddy Express,DL,195.9,2026-06-09
269,Shell Reddy Express Mount Annan,"241 Waterworth Drive, Mount Annan NSW 2567",Mount Annan,2567,Reddy Express,E10,159.9,2026-06-09
269,Shell Reddy Express Mount Annan,"241 Waterworth Drive, Mount Annan NSW 2567",Mount Annan,2567,Reddy Express,P95,179.4,2026-06-09
269,Shell Reddy Express Mount Annan,"241 Waterworth Drive, Mount Annan NSW 2567",Mount Annan,2567,Reddy Express,P98,188.9,2026-06-09
269,Shell Reddy Express Mount Annan,"241 Waterworth Drive, Mount Annan NSW 2567",Mount Annan,2567,Reddy Express,U91,161.9,2026-06-09
271,7-Eleven Plumpton,"Corner Richmond Road & Dublin Street, Plumpton NSW 2761",Plumpton,2761,7-Eleven,E10,165.9,2026-06-09
271,7-Eleven Plumpton,"Corner Richmond Road & Dublin Street, Plumpton NSW 2761",Plumpton,2761,7-Eleven,P95,184.9,2026-06-09
271,7-Eleven Plumpton,"Corner Richmond Road & Dublin Street, Plumpton NSW 2761",Plumpton,2761,7-Eleven,P98,193.9,2026-06-09
271,7-Eleven Plumpton,"Corner Richmond Road & Dublin Street, Plumpton NSW 2761",Plumpton,2761,7-Eleven,PDL,215.9,2026-06-09
271,7-Eleven Plumpton,"Corner Richmond Road & Dublin Street, Plumpton NSW 2761",Plumpton,2761,7-Eleven,U91,167.9,2026-06-09
272,7-Eleven Quakers Hill,"83 Lalor Road & Quakers Hill Parkway, Quakers Hill NSW 2763",Quakers Hill,2763,7-Eleven,PDL,215.9,2026-06-09
272,7-Eleven Quakers Hill,"83 Lalor Road & Quakers Hill Parkway, Quakers Hill NSW 2763",Quakers Hill,2763,7-Eleven,U91,169.9,2026-06-09
273,7-Eleven Revesby,"275 Canterbury Road & Mavis Street, Revesby NSW 2212",Revesby,2212,7-Eleven,E10,167.9,2026-06-09
273,7-Eleven Revesby,"275 Canterbury Road & Mavis Street, Revesby NSW 2212",Revesby,2212,7-Eleven,P98,195.9,2026-06-09
273,7-Eleven Revesby,"275 Canterbury Road & Mavis Street, Revesby NSW 2212",Revesby,2212,7-Eleven,PDL,209.9,2026-06-09
273,7-Eleven Revesby,"275 Canterbury Road & Mavis Street, Revesby NSW 2212",Revesby,2212,7-Eleven,U91,169.9,2026-06-09
274,7-Eleven Riverwood,"30 Bonds Road (Corner Romilly Street), Riverwood NSW 2210",Riverwood,2210,7-Eleven,E10,167.9,2026-06-09
274,7-Eleven Riverwood,"30 Bonds Road (Corner Romilly Street), Riverwood NSW 2210",Riverwood,2210,7-Eleven,P95,184.9,2026-06-09
274,7-Eleven Riverwood,"30 Bonds Road (Corner Romilly Street), Riverwood NSW 2210",Riverwood,2210,7-Eleven,P98,193.9,2026-06-09
274,7-Eleven Riverwood,"30 Bonds Road (Corner Romilly Street), Riverwood NSW 2210",Riverwood,2210,7-Eleven,PDL,209.9,2026-06-09
274,7-Eleven Riverwood,"30 Bonds Road (Corner Romilly Street), Riverwood NSW 2210",Riverwood,2210,7-Eleven,U91,169.9,2026-06-09
275,7-Eleven Rockdale,"293 West Botany Street (Corner Bestic Street), Rockdale NSW 2216",Rockdale,2216,7-Eleven,E10,167.9,2026-06-09
275,7-Eleven Rockdale,"293 West Botany Street (Corner Bestic Street), Rockdale NSW 2216",Rockdale,2216,7-Eleven,LPG,109.9,2026-06-09
275,7-Eleven Rockdale,"293 West Botany Street (Corner Bestic Street), Rockdale NSW 2216",Rockdale,2216,7-Eleven,P95,186.9,2026-06-09
275,7-Eleven Rockdale,"293 West Botany Street (Corner Bestic Street), Rockdale NSW 2216",Rockdale,2216,7-Eleven,P98,195.9,2026-06-09
275,7-Eleven Rockdale,"293 West Botany Street (Corner Bestic Street), Rockdale NSW 2216",Rockdale,2216,7-Eleven,PDL,213.9,2026-06-09
275,7-Eleven Rockdale,"293 West Botany Street (Corner Bestic Street), Rockdale NSW 2216",Rockdale,2216,7-Eleven,U91,169.9,2026-06-09
276,7-Eleven Rooty Hill,"108 ROOTY HILL RD SOUTH, ROOTY HILL NSW 2766",Rooty Hill,2766,7-Eleven,E10,167.9,2026-06-09
276,7-Eleven Rooty Hill,"108 ROOTY HILL RD SOUTH, ROOTY HILL NSW 2766",Rooty Hill,2766,7-Eleven,P98,195.9,2026-06-09
276,7-Eleven Rooty Hill,"108 ROOTY HILL RD SOUTH, ROOTY HILL NSW 2766",Rooty Hill,2766,7-Eleven,PDL,215.9,2026-06-09
276,7-Eleven Rooty Hill,"108 ROOTY HILL RD SOUTH, ROOTY HILL NSW 2766",Rooty Hill,2766,7-Eleven,U91,169.9,2026-06-09
277,7-Eleven Lakemba,"222 King Georges Rd (Cnr Canarys Rd) (Opn 30/6/16), Lakemba NSW 2195",Lakemba,2195,7-Eleven,E10,165.5,2026-06-09
277,7-Eleven Lakemba,"222 King Georges Rd (Cnr Canarys Rd) (Opn 30/6/16), Lakemba NSW 2195",Lakemba,2195,7-Eleven,LPG,109.9,2026-06-09
277,7-Eleven Lakemba,"222 King Georges Rd (Cnr Canarys Rd) (Opn 30/6/16), Lakemba NSW 2195",Lakemba,2195,7-Eleven,P95,184.9,2026-06-09
277,7-Eleven Lakemba,"222 King Georges Rd (Cnr Canarys Rd) (Opn 30/6/16), Lakemba NSW 2195",Lakemba,2195,7-Eleven,P98,193.9,2026-06-09
277,7-Eleven Lakemba,"222 King Georges Rd (Cnr Canarys Rd) (Opn 30/6/16), Lakemba NSW 2195",Lakemba,2195,7-Eleven,PDL,209.9,2026-06-09
277,7-Eleven Lakemba,"222 King Georges Rd (Cnr Canarys Rd) (Opn 30/6/16), Lakemba NSW 2195",Lakemba,2195,7-Eleven,U91,165.9,2026-06-09
278,7-Eleven Roseville,"Corner Pacific Highway and Boundary Street, Roseville NSW 2069",Roseville,2069,7-Eleven,E10,166.9,2026-06-09
278,7-Eleven Roseville,"Corner Pacific Highway and Boundary Street, Roseville NSW 2069",Roseville,2069,7-Eleven,LPG,109.9,2026-06-09
278,7-Eleven Roseville,"Corner Pacific Highway and Boundary Street, Roseville NSW 2069",Roseville,2069,7-Eleven,P98,194.9,2026-06-09
278,7-Eleven Roseville,"Corner Pacific Highway and Boundary Street, Roseville NSW 2069",Roseville,2069,7-Eleven,PDL,209.9,2026-06-09
278,7-Eleven Roseville,"Corner Pacific Highway and Boundary Street, Roseville NSW 2069",Roseville,2069,7-Eleven,U91,168.9,2026-06-09
279,7-Eleven Shortland,"300 Sandgate Road, Shortland NSW 2307",Shortland,2307,7-Eleven,E10,171.9,2026-06-09
279,7-Eleven Shortland,"300 Sandgate Road, Shortland NSW 2307",Shortland,2307,7-Eleven,P95,190.9,2026-06-09
279,7-Eleven Shortland,"300 Sandgate Road, Shortland NSW 2307",Shortland,2307,7-Eleven,P98,199.9,2026-06-09
279,7-Eleven Shortland,"300 Sandgate Road, Shortland NSW 2307",Shortland,2307,7-Eleven,PDL,215.9,2026-06-09
279,7-Eleven Shortland,"300 Sandgate Road, Shortland NSW 2307",Shortland,2307,7-Eleven,U91,173.9,2026-06-09
280,Shell Reddy Express Wallsend West,"14 Thomas St, Wallsend NSW 2287",Wallsend,2287,Reddy Express,DL,202.9,2026-06-09
280,Shell Reddy Express Wallsend West,"14 Thomas St, Wallsend NSW 2287",Wallsend,2287,Reddy Express,E10,165.9,2026-06-09
280,Shell Reddy Express Wallsend West,"14 Thomas St, Wallsend NSW 2287",Wallsend,2287,Reddy Express,P98,194.9,2026-06-09
280,Shell Reddy Express Wallsend West,"14 Thomas St, Wallsend NSW 2287",Wallsend,2287,Reddy Express,PDL,206.9,2026-06-09
280,Shell Reddy Express Wallsend West,"14 Thomas St, Wallsend NSW 2287",Wallsend,2287,Reddy Express,U91,167.9,2026-06-09
281,BP Carlingford,"712 Pennant Hills Road, Carlingford NSW 2118",Carlingford,2118,BP,E10,163.9,2026-06-09
281,BP Carlingford,"712 Pennant Hills Road, Carlingford NSW 2118",Carlingford,2118,BP,P95,183.9,2026-06-09
281,BP Carlingford,"712 Pennant Hills Road, Carlingford NSW 2118",Carlingford,2118,BP,P98,192.9,2026-06-09
281,BP Carlingford,"712 Pennant Hills Road, Carlingford NSW 2118",Carlingford,2118,BP,PDL,208.9,2026-06-09
282,BP Chinderah T/C,"68-89 Ozone Street, Chinderah NSW 2487",Chinderah,2487,BP,DL,209.9,2026-06-09
282,BP Chinderah T/C,"68-89 Ozone Street, Chinderah NSW 2487",Chinderah,2487,BP,E10,171.9,2026-06-09
282,BP Chinderah T/C,"68-89 Ozone Street, Chinderah NSW 2487",Chinderah,2487,BP,P95,189.9,2026-06-09
282,BP Chinderah T/C,"68-89 Ozone Street, Chinderah NSW 2487",Chinderah,2487,BP,P98,198.9,2026-06-09
282,BP Chinderah T/C,"68-89 Ozone Street, Chinderah NSW 2487",Chinderah,2487,BP,PDL,212.9,2026-06-09
283,7-Eleven Rozelle,"178-184 Victoria Road (Corner Moodie Street), Rozelle NSW 2039",Rozelle,2039,7-Eleven,E10,167.9,2026-06-09
283,7-Eleven Rozelle,"178-184 Victoria Road (Corner Moodie Street), Rozelle NSW 2039",Rozelle,2039,7-Eleven,P95,186.9,2026-06-09
283,7-Eleven Rozelle,"178-184 Victoria Road (Corner Moodie Street), Rozelle NSW 2039",Rozelle,2039,7-Eleven,P98,195.9,2026-06-09
283,7-Eleven Rozelle,"178-184 Victoria Road (Corner Moodie Street), Rozelle NSW 2039",Rozelle,2039,7-Eleven,PDL,209.9,2026-06-09
283,7-Eleven Rozelle,"178-184 Victoria Road (Corner Moodie Street), Rozelle NSW 2039",Rozelle,2039,7-Eleven,U91,169.9,2026-06-09
284,7-Eleven West Ryde,"919 Victoria Road (Corner Hermitage Road), West Ryde NSW 2114",West Ryde,2114,7-Eleven,E10,163.9,2026-06-09
284,7-Eleven West Ryde,"919 Victoria Road (Corner Hermitage Road), West Ryde NSW 2114",West Ryde,2114,7-Eleven,P95,180.9,2026-06-09
284,7-Eleven West Ryde,"919 Victoria Road (Corner Hermitage Road), West Ryde NSW 2114",West Ryde,2114,7-Eleven,P98,189.9,2026-06-09
284,7-Eleven West Ryde,"919 Victoria Road (Corner Hermitage Road), West Ryde NSW 2114",West Ryde,2114,7-Eleven,PDL,209.9,2026-06-09
284,7-Eleven West Ryde,"919 Victoria Road (Corner Hermitage Road), West Ryde NSW 2114",West Ryde,2114,7-Eleven,U91,165.9,2026-06-09
287,7-Eleven St Clair,"4 Endeavour & Bennett Roads, St Clair NSW 2759",St Clair,2759,7-Eleven,E10,165.9,2026-06-09
287,7-Eleven St Clair,"4 Endeavour & Bennett Roads, St Clair NSW 2759",St Clair,2759,7-Eleven,LPG,109.9,2026-06-09
287,7-Eleven St Clair,"4 Endeavour & Bennett Roads, St Clair NSW 2759",St Clair,2759,7-Eleven,P95,184.9,2026-06-09
287,7-Eleven St Clair,"4 Endeavour & Bennett Roads, St Clair NSW 2759",St Clair,2759,7-Eleven,P98,193.9,2026-06-09
287,7-Eleven St Clair,"4 Endeavour & Bennett Roads, St Clair NSW 2759",St Clair,2759,7-Eleven,PDL,209.9,2026-06-09
287,7-Eleven St Clair,"4 Endeavour & Bennett Roads, St Clair NSW 2759",St Clair,2759,7-Eleven,U91,167.9,2026-06-09
288,7-Eleven St Ives,"157-159 Mona Vale Rd, ST IVES NSW 2075",St Ives,2075,7-Eleven,E10,167.9,2026-06-09
288,7-Eleven St Ives,"157-159 Mona Vale Rd, ST IVES NSW 2075",St Ives,2075,7-Eleven,LPG,129.9,2026-06-09
288,7-Eleven St Ives,"157-159 Mona Vale Rd, ST IVES NSW 2075",St Ives,2075,7-Eleven,P95,186.9,2026-06-09
288,7-Eleven St Ives,"157-159 Mona Vale Rd, ST IVES NSW 2075",St Ives,2075,7-Eleven,P98,195.9,2026-06-09
288,7-Eleven St Ives,"157-159 Mona Vale Rd, ST IVES NSW 2075",St Ives,2075,7-Eleven,PDL,215.9,2026-06-09
288,7-Eleven St Ives,"157-159 Mona Vale Rd, ST IVES NSW 2075",St Ives,2075,7-Eleven,U91,169.9,2026-06-09
289,7-Eleven St Marys,"Corner Forrester Road & Christie Street, St Marys NSW 2760",St Marys,2760,7-Eleven,E10,167.9,2026-06-09
289,7-Eleven St Marys,"Corner Forrester Road & Christie Street, St Marys NSW 2760",St Marys,2760,7-Eleven,P95,186.9,2026-06-09
289,7-Eleven St Marys,"Corner Forrester Road & Christie Street, St Marys NSW 2760",St Marys,2760,7-Eleven,P98,195.9,2026-06-09
289,7-Eleven St Marys,"Corner Forrester Road & Christie Street, St Marys NSW 2760",St Marys,2760,7-Eleven,PDL,209.9,2026-06-09
289,7-Eleven St Marys,"Corner Forrester Road & Christie Street, St Marys NSW 2760",St Marys,2760,7-Eleven,U91,169.9,2026-06-09
290,7-Eleven St Marys,"Corner Mamre Road & Wilson Street, St Marys NSW 2760",St Marys,2760,7-Eleven,E10,173.9,2026-06-09
290,7-Eleven St Marys,"Corner Mamre Road & Wilson Street, St Marys NSW 2760",St Marys,2760,7-Eleven,P98,201.9,2026-06-09
290,7-Eleven St Marys,"Corner Mamre Road & Wilson Street, St Marys NSW 2760",St Marys,2760,7-Eleven,PDL,216.9,2026-06-09
290,7-Eleven St Marys,"Corner Mamre Road & Wilson Street, St Marys NSW 2760",St Marys,2760,7-Eleven,U91,175.9,2026-06-09
291,Shell Reddy Express Cremorne,"227 Military Rd, Cremorne NSW 2090",Cremorne,2090,Reddy Express,DL,203.9,2026-06-09
291,Shell Reddy Express Cremorne,"227 Military Rd, Cremorne NSW 2090",Cremorne,2090,Reddy Express,E10,163.9,2026-06-09
291,Shell Reddy Express Cremorne,"227 Military Rd, Cremorne NSW 2090",Cremorne,2090,Reddy Express,P95,181.4,2026-06-09
291,Shell Reddy Express Cremorne,"227 Military Rd, Cremorne NSW 2090",Cremorne,2090,Reddy Express,P98,190.9,2026-06-09
292,7-Eleven Strathfield South,"575-585 Liverpool Road, Strathfield South NSW 2136",Strathfield South,2136,7-Eleven,E10,167.9,2026-06-09
292,7-Eleven Strathfield South,"575-585 Liverpool Road, Strathfield South NSW 2136",Strathfield South,2136,7-Eleven,P95,186.9,2026-06-09
292,7-Eleven Strathfield South,"575-585 Liverpool Road, Strathfield South NSW 2136",Strathfield South,2136,7-Eleven,P98,195.9,2026-06-09
292,7-Eleven Strathfield South,"575-585 Liverpool Road, Strathfield South NSW 2136",Strathfield South,2136,7-Eleven,PDL,215.9,2026-06-09
292,7-Eleven Strathfield South,"575-585 Liverpool Road, Strathfield South NSW 2136",Strathfield South,2136,7-Eleven,U91,169.9,2026-06-09
293,7-Eleven The Entrance,"184-186 The Entrance Rd & Gosford Ave, Long Jetty NSW 2261",Long Jetty,2261,7-Eleven,E10,173.9,2026-06-09
293,7-Eleven The Entrance,"184-186 The Entrance Rd & Gosford Ave, Long Jetty NSW 2261",Long Jetty,2261,7-Eleven,P95,193.9,2026-06-09
293,7-Eleven The Entrance,"184-186 The Entrance Rd & Gosford Ave, Long Jetty NSW 2261",Long Jetty,2261,7-Eleven,P98,201.9,2026-06-09
293,7-Eleven The Entrance,"184-186 The Entrance Rd & Gosford Ave, Long Jetty NSW 2261",Long Jetty,2261,7-Eleven,PDL,215.9,2026-06-09
293,7-Eleven The Entrance,"184-186 The Entrance Rd & Gosford Ave, Long Jetty NSW 2261",Long Jetty,2261,7-Eleven,U91,175.9,2026-06-09
294,7-Eleven Toongabbie,"3 Metella Road & Corner Cornelia Road, Toongabbie NSW 2146",Toongabbie,2146,7-Eleven,P95,216.9,2026-06-09
294,7-Eleven Toongabbie,"3 Metella Road & Corner Cornelia Road, Toongabbie NSW 2146",Toongabbie,2146,7-Eleven,P98,225.9,2026-06-09
294,7-Eleven Toongabbie,"3 Metella Road & Corner Cornelia Road, Toongabbie NSW 2146",Toongabbie,2146,7-Eleven,PDL,223.9,2026-06-09
294,7-Eleven Toongabbie,"3 Metella Road & Corner Cornelia Road, Toongabbie NSW 2146",Toongabbie,2146,7-Eleven,U91,199.9,2026-06-09
295,7-Eleven Turramurra,"1408 Pacific Highway (Corner Duff Street), Turramurra NSW 2074",Turramurra,2074,7-Eleven,E10,163.9,2026-06-09
295,7-Eleven Turramurra,"1408 Pacific Highway (Corner Duff Street), Turramurra NSW 2074",Turramurra,2074,7-Eleven,LPG,109.9,2026-06-09
295,7-Eleven Turramurra,"1408 Pacific Highway (Corner Duff Street), Turramurra NSW 2074",Turramurra,2074,7-Eleven,P95,182.9,2026-06-09
295,7-Eleven Turramurra,"1408 Pacific Highway (Corner Duff Street), Turramurra NSW 2074",Turramurra,2074,7-Eleven,P98,191.9,2026-06-09
295,7-Eleven Turramurra,"1408 Pacific Highway (Corner Duff Street), Turramurra NSW 2074",Turramurra,2074,7-Eleven,PDL,209.9,2026-06-09
295,7-Eleven Turramurra,"1408 Pacific Highway (Corner Duff Street), Turramurra NSW 2074",Turramurra,2074,7-Eleven,U91,165.9,2026-06-09
296,7-Eleven Wahroonga,"1579 Pacific Highway (Corner Redleaf Avenue), Wahroonga NSW 2076",Wahroonga,2076,7-Eleven,E10,163.9,2026-06-09
296,7-Eleven Wahroonga,"1579 Pacific Highway (Corner Redleaf Avenue), Wahroonga NSW 2076",Wahroonga,2076,7-Eleven,P95,178.9,2026-06-09
296,7-Eleven Wahroonga,"1579 Pacific Highway (Corner Redleaf Avenue), Wahroonga NSW 2076",Wahroonga,2076,7-Eleven,P98,186.9,2026-06-09
296,7-Eleven Wahroonga,"1579 Pacific Highway (Corner Redleaf Avenue), Wahroonga NSW 2076",Wahroonga,2076,7-Eleven,PDL,209.9,2026-06-09
296,7-Eleven Wahroonga,"1579 Pacific Highway (Corner Redleaf Avenue), Wahroonga NSW 2076",Wahroonga,2076,7-Eleven,U91,165.9,2026-06-09
297,7-Eleven Warners Bay,"393 Hillsborough Road  (Corner Macquarie Road), Warners Bay NSW 2282",Warners Bay,2282,7-Eleven,E10,175.9,2026-06-09
297,7-Eleven Warners Bay,"393 Hillsborough Road  (Corner Macquarie Road), Warners Bay NSW 2282",Warners Bay,2282,7-Eleven,P98,205.9,2026-06-09
297,7-Eleven Warners Bay,"393 Hillsborough Road  (Corner Macquarie Road), Warners Bay NSW 2282",Warners Bay,2282,7-Eleven,PDL,215.9,2026-06-09
297,7-Eleven Warners Bay,"393 Hillsborough Road  (Corner Macquarie Road), Warners Bay NSW 2282",Warners Bay,2282,7-Eleven,U91,177.9,2026-06-09
299,BP Mortdale,"21 Boundary Road, Mortdale NSW 2223",Mortdale,2223,BP,P95,182.9,2026-06-09
299,BP Mortdale,"21 Boundary Road, Mortdale NSW 2223",Mortdale,2223,BP,P98,191.9,2026-06-09
299,BP Mortdale,"21 Boundary Road, Mortdale NSW 2223",Mortdale,2223,BP,PDL,202.9,2026-06-09
299,BP Mortdale,"21 Boundary Road, Mortdale NSW 2223",Mortdale,2223,BP,U91,164.9,2026-06-09
300,BP Mosman (0926),"Cnr Avenue & Cowles Roads, Mosman NSW 2088",Mosman,2088,BP,E10,165.9,2026-06-09
300,BP Mosman (0926),"Cnr Avenue & Cowles Roads, Mosman NSW 2088",Mosman,2088,BP,P95,181.9,2026-06-09
300,BP Mosman (0926),"Cnr Avenue & Cowles Roads, Mosman NSW 2088",Mosman,2088,BP,P98,190.9,2026-06-09
300,BP Mosman (0926),"Cnr Avenue & Cowles Roads, Mosman NSW 2088",Mosman,2088,BP,PDL,207.9,2026-06-09
