station_code,name,address,suburb,postcode,brand,fuel_code,price,date
50,Shell Reddy  Express Camden,"273 Old Hume Highway, Camden NSW 2570",Camden,2570,Reddy Express,E10,177.9,2026-05-06
50,Shell Reddy  Express Camden,"273 Old Hume Highway, Camden NSW 2570",Camden,2570,Reddy Express,P95,197.4,2026-05-06
50,Shell Reddy  Express Camden,"273 Old Hume Highway, Camden NSW 2570",Camden,2570,Reddy Express,P98,206.9,2026-05-06
50,Shell Reddy  Express Camden,"273 Old Hume Highway, Camden NSW 2570",Camden,2570,Reddy Express,PDL,249.9,2026-05-06
50,Shell Reddy  Express Camden,"273 Old Hume Highway, Camden NSW 2570",Camden,2570,Reddy Express,U91,179.9,2026-05-06
51,Coles Express Five Dock,"213-253 Parramatta Rd & Walker St, Five Dock NSW 2046",Five Dock,2046,Coles Express,E10,177.9,2026-05-06
51,Coles Express Five Dock,"213-253 Parramatta Rd & Walker St, Five Dock NSW 2046",Five Dock,2046,Coles Express,P95,197.4,2026-05-06
51,Coles Express Five Dock,"213-253 Parramatta Rd & Walker St, Five Dock NSW 2046",Five Dock,2046,Coles Express,P98,206.9,2026-05-06
51,Coles Express Five Dock,"213-253 Parramatta Rd & Walker St, Five Dock NSW 2046",Five Dock,2046,Coles Express,PDL,245.9,2026-05-06
51,Coles Express Five Dock,"213-253 Parramatta Rd & Walker St, Five Dock NSW 2046",Five Dock,2046,Coles Express,U91,179.9,2026-05-06
52,Shell Reddy  Express Marsfield,"189 Epping Rd & Culloden Rd, Marsfield NSW 2122",Marsfield,2122,Reddy Express,DL,249.9,2026-05-06
52,Shell Reddy  Express Marsfield,"189 Epping Rd & Culloden Rd, Marsfield NSW 2122",Marsfield,2122,Reddy Express,E10,177.9,2026-05-06
52,Shell Reddy  Express Marsfield,"189 Epping Rd & Culloden Rd, Marsfield NSW 2122",Marsfield,2122,Reddy Express,P95,197.4,2026-05-06
52,Shell Reddy  Express Marsfield,"189 Epping Rd & Culloden Rd, Marsfield NSW 2122",Marsfield,2122,Reddy Express,P98,206.9,2026-05-06
52,Shell Reddy  Express Marsfield,"189 Epping Rd & Culloden Rd, Marsfield NSW 2122",Marsfield,2122,Reddy Express,U91,179.9,2026-05-06
53,Shell Reddy  Express Deniliquin North,"336 Victoria Street, Deniliquin NSW 2710",Deniliquin,2710,Reddy Express,DL,249.9,2026-05-06
53,Shell Reddy  Express Deniliquin North,"336 Victoria Street, Deniliquin NSW 2710",Deniliquin,2710,Reddy Express,P98,208.9,2026-05-06
53,Shell Reddy  Express Deniliquin North,"336 Victoria Street, Deniliquin NSW 2710",Deniliquin,2710,Reddy Express,U91,181.9,2026-05-06
54,Shell Reddy  Express Cessnock,"183 Vincent St, Cessnock NSW 2325",Cessnock,2325,Reddy Express,DL,249.9,2026-05-06
54,Shell Reddy  Express Cessnock,"183 Vincent St, Cessnock NSW 2325",Cessnock,2325,Reddy Express,E10,179.9,2026-05-06
54,Shell Reddy  Express Cessnock,"183 Vincent St, Cessnock NSW 2325",Cessnock,2325,Reddy Express,P95,197.4,2026-05-06
54,Shell Reddy  Express Cessnock,"183 Vincent St, Cessnock NSW 2325",Cessnock,2325,Reddy Express,P98,206.9,2026-05-06
55,Shell Reddy Express Guildford,"295 Woodville Rd, Guildford NSW 2161",Guildford,2161,Reddy Express,DL,249.9,2026-05-06
55,Shell Reddy Express Guildford,"295 Woodville Rd, Guildford NSW 2161",Guildford,2161,Reddy Express,E10,177.9,2026-05-06
55,Shell Reddy Express Guildford,"295 Woodville Rd, Guildford NSW 2161",Guildford,2161,Reddy Express,P95,197.4,2026-05-06
55,Shell Reddy Express Guildford,"295 Woodville Rd, Guildford NSW 2161",Guildford,2161,Reddy Express,P98,206.9,2026-05-06
55,Shell Reddy Express Guildford,"295 Woodville Rd, Guildford NSW 2161",Guildford,2161,Reddy Express,U91,179.9,2026-05-06
56,Shell Reddy  Express Inverell,"176 Otho St, Inverell NSW 2360",Inverell,2360,Reddy Express,DL,249.9,2026-05-06
56,Shell Reddy  Express Inverell,"176 Otho St, Inverell NSW 2360",Inverell,2360,Reddy Express,P95,199.4,2026-05-06
56,Shell Reddy  Express Inverell,"176 Otho St, Inverell NSW 2360",Inverell,2360,Reddy Express,P98,208.9,2026-05-06
56,Shell Reddy  Express Inverell,"176 Otho St, Inverell NSW 2360",Inverell,2360,Reddy Express,U91,181.9,2026-05-06
57,Shell Reddy  Express Tocumwal,"Dean & Hill Streets, Tocumwal NSW 2714",Tocumwal,2714,Reddy Express,DL,249.9,2026-05-06
57,Shell Reddy  Express Tocumwal,"Dean & Hill Streets, Tocumwal NSW 2714",Tocumwal,2714,Reddy Express,P95,199.4,2026-05-06
57,Shell Reddy  Express Tocumwal,"Dean & Hill Streets, Tocumwal NSW 2714",Tocumwal,2714,Reddy Express,P98,208.9,2026-05-06
57,Shell Reddy  Express Tocumwal,"Dean & Hill Streets, Tocumwal NSW 2714",Tocumwal,2714,Reddy Express,U91,181.9,2026-05-06
58,Shell Reddy  Express South Hurstville,"835 King Georges Road, South Hurstville NSW 2221",South Hurstville,2221,Reddy Express,E10,177.9,2026-05-06
58,Shell Reddy  Express South Hurstville,"835 King Georges Road, South Hurstville NSW 2221",South Hurstville,2221,Reddy Express,P95,197.4,2026-05-06
58,Shell Reddy  Express South Hurstville,"835 King Georges Road, South Hurstville NSW 2221",South Hurstville,2221,Reddy Express,P98,206.9,2026-05-06
58,Shell Reddy  Express South Hurstville,"835 King Georges Road, South Hurstville NSW 2221",South Hurstville,2221,Reddy Express,PDL,249.9,2026-05-06
58,Shell Reddy  Express South Hurstville,"835 King Georges Road, South Hurstville NSW 2221",South Hurstville,2221,Reddy Express,U91,179.9,2026-05-06
59,Shell Reddy Express Ramsgate,"274-276 Grand Parade (Cnr Ramsgate Rd), Ramsgate NSW 2217",Ramsgate,2217,Reddy Express,DL,249.9,2026-05-06
59,Shell Reddy Express Ramsgate,"274-276 Grand Parade (Cnr Ramsgate Rd), Ramsgate NSW 2217",Ramsgate,2217,Reddy Express,E10,177.9,2026-05-06
59,Shell Reddy Express Ramsgate,"274-276 Grand Parade (Cnr Ramsgate Rd), Ramsgate NSW 2217",Ramsgate,2217,Reddy Express,P95,195.4,2026-05-06
59,Shell Reddy Express Ramsgate,"274-276 Grand Parade (Cnr Ramsgate Rd), Ramsgate NSW 2217",Ramsgate,2217,Reddy Express,P98,204.9,2026-05-06
60,Shell Reddy Express Lawson,"311 Great Western Highway, Lawson NSW 2783",Lawson,2783,Reddy Express,DL,249.9,2026-05-06
60,Shell Reddy Express Lawson,"311 Great Western Highway, Lawson NSW 2783",Lawson,2783,Reddy Express,P95,197.4,2026-05-06
60,Shell Reddy Express Lawson,"311 Great Western Highway, Lawson NSW 2783",Lawson,2783,Reddy Express,P98,206.9,2026-05-06
60,Shell Reddy Express Lawson,"311 Great Western Highway, Lawson NSW 2783",Lawson,2783,Reddy Express,U91,179.9,2026-05-06
61,Coles Express Ultimo,"387 427 Wattle St, ULTIMO NSW 2007",Ultimo,2007,Coles Express,DL,245.9,2026-05-06
61,Coles Express Ultimo,"387 427 Wattle St, ULTIMO NSW 2007",Ultimo,2007,Coles Express,E10,177.9,2026-05-06
61,Coles Express Ultimo,"387 427 Wattle St, ULTIMO NSW 2007",Ultimo,2007,Coles Express,P95,195.4,2026-05-06
61,Coles Express Ultimo,"387 427 Wattle St, ULTIMO NSW 2007",Ultimo,2007,Coles Express,P98,204.9,2026-05-06
62,Shell Reddy Express Ryde,"45 Lane Cove Rd & Myra Ave, Ryde NSW 2112",Ryde,2112,Reddy Express,E10,177.9,2026-05-06
62,Shell Reddy Express Ryde,"45 Lane Cove Rd & Myra Ave, Ryde NSW 2112",Ryde,2112,Reddy Express,P95,195.4,2026-05-06
62,Shell Reddy Express Ryde,"45 Lane Cove Rd & Myra Ave, Ryde NSW 2112",Ryde,2112,Reddy Express,P98,204.9,2026-05-06
63,Shell Reddy Express Hornsby,"194-206 Pacific Hwy, Hornsby NSW 2077",Hornsby,2077,Reddy Express,DL,249.9,2026-05-06
63,Shell Reddy Express Hornsby,"194-206 Pacific Hwy, Hornsby NSW 2077",Hornsby,2077,Reddy Express,E10,177.9,2026-05-06
63,Shell Reddy Express Hornsby,"194-206 Pacific Hwy, Hornsby NSW 2077",Hornsby,2077,Reddy Express,P95,197.4,2026-05-06
63,Shell Reddy Express Hornsby,"194-206 Pacific Hwy, Hornsby NSW 2077",Hornsby,2077,Reddy Express,P98,206.9,2026-05-06
63,Shell Reddy Express Hornsby,"194-206 Pacific Hwy, Hornsby NSW 2077",Hornsby,2077,Reddy Express,U91,179.9,2026-05-06
64,Shell Reddy Express Narrandera,"113 AUDLEY ST, NARRANDERA NSW 2700",Narrandera,2700,Reddy Express,DL,245.9,2026-05-06
64,Shell Reddy Express Narrandera,"113 AUDLEY ST, NARRANDERA NSW 2700",Narrandera,2700,Reddy Express,E10,179.9,2026-05-06
64,Shell Reddy Express Narrandera,"113 AUDLEY ST, NARRANDERA NSW 2700",Narrandera,2700,Reddy Express,P95,197.4,2026-05-06
64,Shell Reddy Express Narrandera,"113 AUDLEY ST, NARRANDERA NSW 2700",Narrandera,2700,Reddy Express,P98,206.9,2026-05-06
65,Shell Reddy Express Bass Hill,"884-888 Hume Hwy (Cnr Strickland St), Bass Hill NSW 2197",Bass Hill,2197,Reddy Express,DL,249.9,2026-05-06
65,Shell Reddy Express Bass Hill,"884-888 Hume Hwy (Cnr Strickland St), Bass Hill NSW 2197",Bass Hill,2197,Reddy Express,E10,177.9,2026-05-06
65,Shell Reddy Express Bass Hill,"884-888 Hume Hwy (Cnr Strickland St), Bass Hill NSW 2197",Bass Hill,2197,Reddy Express,P95,197.4,2026-05-06
65,Shell Reddy Express Bass Hill,"884-888 Hume Hwy (Cnr Strickland St), Bass Hill NSW 2197",Bass Hill,2197,Reddy Express,P98,206.9,2026-05-06
65,Shell Reddy Express Bass Hill,"884-888 Hume Hwy (Cnr Strickland St), Bass Hill NSW 2197",Bass Hill,2197,Reddy Express,U91,179.9,2026-05-06
66,Shell Reddy  Express Belmont Maude (Nsw),"504 Pacific Hwy (Cnr Maude St), Belmont NSW 2280",Belmont,2280,Reddy Express,DL,249.9,2026-05-06
66,Shell Reddy  Express Belmont Maude (Nsw),"504 Pacific Hwy (Cnr Maude St), Belmont NSW 2280",Belmont,2280,Reddy Express,E10,179.9,2026-05-06
66,Shell Reddy  Express Belmont Maude (Nsw),"504 Pacific Hwy (Cnr Maude St), Belmont NSW 2280",Belmont,2280,Reddy Express,P95,199.4,2026-05-06
66,Shell Reddy  Express Belmont Maude (Nsw),"504 Pacific Hwy (Cnr Maude St), Belmont NSW 2280",Belmont,2280,Reddy Express,P98,208.9,2026-05-06
66,Shell Reddy  Express Belmont Maude (Nsw),"504 Pacific Hwy (Cnr Maude St), Belmont NSW 2280",Belmont,2280,Reddy Express,U91,181.9,2026-05-06
67,Shell Reddy  Express Tumut,"168-170 Snowy Mountains Hwy, Tumut NSW 2720",Tumut,2720,Reddy Express,DL,242.9,2026-05-06
67,Shell Reddy  Express Tumut,"168-170 Snowy Mountains Hwy, Tumut NSW 2720",Tumut,2720,Reddy Express,P98,208.9,2026-05-06
67,Shell Reddy  Express Tumut,"168-170 Snowy Mountains Hwy, Tumut NSW 2720",Tumut,2720,Reddy Express,U91,181.9,2026-05-06
68,Shell Reddy Express Wollongong West,"434 Crown St, Wollongong West NSW 2500",Wollongong West,2500,Reddy Express,DL,249.9,2026-05-06
68,Shell Reddy Express Wollongong West,"434 Crown St, Wollongong West NSW 2500",Wollongong West,2500,Reddy Express,E10,174.9,2026-05-06
68,Shell Reddy Express Wollongong West,"434 Crown St, Wollongong West NSW 2500",Wollongong West,2500,Reddy Express,P95,192.4,2026-05-06
68,Shell Reddy Express Wollongong West,"434 Crown St, Wollongong West NSW 2500",Wollongong West,2500,Reddy Express,P98,201.9,2026-05-06
69,Shell Reddy Express Drummoyne,"38-46 Victoria Rd, Drummoyne NSW 2047",Drummoyne,2047,Reddy Express,DL,249.9,2026-05-06
69,Shell Reddy Express Drummoyne,"38-46 Victoria Rd, Drummoyne NSW 2047",Drummoyne,2047,Reddy Express,E10,177.9,2026-05-06
69,Shell Reddy Express Drummoyne,"38-46 Victoria Rd, Drummoyne NSW 2047",Drummoyne,2047,Reddy Express,P95,197.4,2026-05-06
69,Shell Reddy Express Drummoyne,"38-46 Victoria Rd, Drummoyne NSW 2047",Drummoyne,2047,Reddy Express,P98,206.9,2026-05-06
69,Shell Reddy Express Drummoyne,"38-46 Victoria Rd, Drummoyne NSW 2047",Drummoyne,2047,Reddy Express,U91,179.9,2026-05-06
70,Shell Reddy Express Yallah,"1 Macquarie Place Haywards Bay, Yallah NSW 2530",Yallah,2530,Reddy Express,DL,242.9,2026-05-06
70,Shell Reddy Express Yallah,"1 Macquarie Place Haywards Bay, Yallah NSW 2530",Yallah,2530,Reddy Express,E10,179.9,2026-05-06
70,Shell Reddy Express Yallah,"1 Macquarie Place Haywards Bay, Yallah NSW 2530",Yallah,2530,Reddy Express,P95,197.4,2026-05-06
70,Shell Reddy Express Yallah,"1 Macquarie Place Haywards Bay, Yallah NSW 2530",Yallah,2530,Reddy Express,P98,206.9,2026-05-06
72,Shell Reddy Express Moss Vale,"571 Argyle St (Cnr Yarrawa Rd), Moss Vale NSW 2577",Moss Vale,2577,Reddy Express,DL,249.9,2026-05-06
72,Shell Reddy Express Moss Vale,"571 Argyle St (Cnr Yarrawa Rd), Moss Vale NSW 2577",Moss Vale,2577,Reddy Express,E10,179.9,2026-05-06
72,Shell Reddy Express Moss Vale,"571 Argyle St (Cnr Yarrawa Rd), Moss Vale NSW 2577",Moss Vale,2577,Reddy Express,P95,197.4,2026-05-06
72,Shell Reddy Express Moss Vale,"571 Argyle St (Cnr Yarrawa Rd), Moss Vale NSW 2577",Moss Vale,2577,Reddy Express,P98,206.9,2026-05-06
73,Shell Reddy Express Smithfield,"678 The Horsley Drv (Cnr Cumberland Hwy), Smithfield NSW 2164",Smithfield,2164,Reddy Express,DL,249.9,2026-05-06
73,Shell Reddy Express Smithfield,"678 The Horsley Drv (Cnr Cumberland Hwy), Smithfield NSW 2164",Smithfield,2164,Reddy Express,E10,177.9,2026-05-06
73,Shell Reddy Express Smithfield,"678 The Horsley Drv (Cnr Cumberland Hwy), Smithfield NSW 2164",Smithfield,2164,Reddy Express,P95,195.4,2026-05-06
73,Shell Reddy Express Smithfield,"678 The Horsley Drv (Cnr Cumberland Hwy), Smithfield NSW 2164",Smithfield,2164,Reddy Express,P98,204.9,2026-05-06
74,7-Eleven Artarmon,"477 Pacific Highway, Artarmon NSW 2064",Artarmon,2064,7-Eleven,E10,217.9,2026-05-06
74,7-Eleven Artarmon,"477 Pacific Highway, Artarmon NSW 2064",Artarmon,2064,7-Eleven,LPG,109.9,2026-05-06
74,7-Eleven Artarmon,"477 Pacific Highway, Artarmon NSW 2064",Artarmon,2064,7-Eleven,P95,234.9,2026-05-06
74,7-Eleven Artarmon,"477 Pacific Highway, Artarmon NSW 2064",Artarmon,2064,7-Eleven,P98,243.9,2026-05-06
74,7-Eleven Artarmon,"477 Pacific Highway, Artarmon NSW 2064",Artarmon,2064,7-Eleven,PDL,239.9,2026-05-06
74,7-Eleven Artarmon,"477 Pacific Highway, Artarmon NSW 2064",Artarmon,2064,7-Eleven,U91,219.9,2026-05-06
75,7-Eleven Kincumber,"28 - 30 Avoca Drive, Kincumber NSW 2251",Kincumber,2251,7-Eleven,E10,169.9,2026-05-06
75,7-Eleven Kincumber,"28 - 30 Avoca Drive, Kincumber NSW 2251",Kincumber,2251,7-Eleven,P95,189.9,2026-05-06
75,7-Eleven Kincumber,"28 - 30 Avoca Drive, Kincumber NSW 2251",Kincumber,2251,7-Eleven,P98,196.9,2026-05-06
75,7-Eleven Kincumber,"28 - 30 Avoca Drive, Kincumber NSW 2251",Kincumber,2251,7-Eleven,PDL,245.9,2026-05-06
75,7-Eleven Kincumber,"28 - 30 Avoca Drive, Kincumber NSW 2251",Kincumber,2251,7-Eleven,U91,171.9,2026-05-06
76,7-Eleven Fairfield,"320 Polding St, FAIRFIELD WEST NSW 2165",Fairfield West,2165,7-Eleven,E10,173.9,2026-05-06
76,7-Eleven Fairfield,"320 Polding St, FAIRFIELD WEST NSW 2165",Fairfield West,2165,7-Eleven,P95,190.9,2026-05-06
76,7-Eleven Fairfield,"320 Polding St, FAIRFIELD WEST NSW 2165",Fairfield West,2165,7-Eleven,P98,199.9,2026-05-06
76,7-Eleven Fairfield,"320 Polding St, FAIRFIELD WEST NSW 2165",Fairfield West,2165,7-Eleven,PDL,244.9,2026-05-06
76,7-Eleven Fairfield,"320 Polding St, FAIRFIELD WEST NSW 2165",Fairfield West,2165,7-Eleven,U91,175.9,2026-05-06
77,Shell Reddy  Express Berowra,"955 Pacific Highway (Cnr Yallambee Rd), Berowra NSW 2081",Berowra,2081,Reddy Express,DL,249.9,2026-05-06
77,Shell Reddy  Express Berowra,"955 Pacific Highway (Cnr Yallambee Rd), Berowra NSW 2081",Berowra,2081,Reddy Express,E10,177.9,2026-05-06
77,Shell Reddy  Express Berowra,"955 Pacific Highway (Cnr Yallambee Rd), Berowra NSW 2081",Berowra,2081,Reddy Express,P95,195.4,2026-05-06
77,Shell Reddy  Express Berowra,"955 Pacific Highway (Cnr Yallambee Rd), Berowra NSW 2081",Berowra,2081,Reddy Express,P98,204.9,2026-05-06
78,Shell Reddy  Express Ourimbah,"78 Pacific Highway (Cnr Burns Rd), Ourimbah NSW 2258",Ourimbah,2258,Reddy Express,DL,242.9,2026-05-06
78,Shell Reddy  Express Ourimbah,"78 Pacific Highway (Cnr Burns Rd), Ourimbah NSW 2258",Ourimbah,2258,Reddy Express,E10,174.9,2026-05-06
78,Shell Reddy  Express Ourimbah,"78 Pacific Highway (Cnr Burns Rd), Ourimbah NSW 2258",Ourimbah,2258,Reddy Express,P98,203.9,2026-05-06
78,Shell Reddy  Express Ourimbah,"78 Pacific Highway (Cnr Burns Rd), Ourimbah NSW 2258",Ourimbah,2258,Reddy Express,U91,176.9,2026-05-06
79,Coles Express Coonabarabran,"2-6 Johns St, Coonabarabran NSW 2357",Coonabarabran,2357,Coles Express,DL,245.9,2026-05-06
79,Coles Express Coonabarabran,"2-6 Johns St, Coonabarabran NSW 2357",Coonabarabran,2357,Coles Express,E10,179.9,2026-05-06
79,Coles Express Coonabarabran,"2-6 Johns St, Coonabarabran NSW 2357",Coonabarabran,2357,Coles Express,P95,199.4,2026-05-06
79,Coles Express Coonabarabran,"2-6 Johns St, Coonabarabran NSW 2357",Coonabarabran,2357,Coles Express,P98,208.9,2026-05-06
79,Coles Express Coonabarabran,"2-6 Johns St, Coonabarabran NSW 2357",Coonabarabran,2357,Coles Express,U91,181.9,2026-05-06
82,Shell Reddy Express Faulconbridge,"575-581 Great Western Highway, Faulconbridge NSW 2776",Faulconbridge,2776,Reddy Express,DL,249.9,2026-05-06
82,Shell Reddy Express Faulconbridge,"575-581 Great Western Highway, Faulconbridge NSW 2776",Faulconbridge,2776,Reddy Express,E10,177.9,2026-05-06
82,Shell Reddy Express Faulconbridge,"575-581 Great Western Highway, Faulconbridge NSW 2776",Faulconbridge,2776,Reddy Express,P95,195.4,2026-05-06
82,Shell Reddy Express Faulconbridge,"575-581 Great Western Highway, Faulconbridge NSW 2776",Faulconbridge,2776,Reddy Express,P98,204.9,2026-05-06
83,Shell Reddy Express Motto Farm,"2137 Pacific Highway, Heatherbrae NSW 2324",Heatherbrae,2324,Reddy Express,DL,242.9,2026-05-06
83,Shell Reddy Express Motto Farm,"2137 Pacific Highway, Heatherbrae NSW 2324",Heatherbrae,2324,Reddy Express,E10,179.9,2026-05-06
83,Shell Reddy Express Motto Farm,"2137 Pacific Highway, Heatherbrae NSW 2324",Heatherbrae,2324,Reddy Express,P98,208.9,2026-05-06
83,Shell Reddy Express Motto Farm,"2137 Pacific Highway, Heatherbrae NSW 2324",Heatherbrae,2324,Reddy Express,U91,181.9,2026-05-06
84,Shell Reddy  Express Bulahdelah,"42 Bulahdelah Way, Bulahdelah NSW 2423",Bulahdelah,2423,Reddy Express,DL,249.9,2026-05-06
84,Shell Reddy  Express Bulahdelah,"42 Bulahdelah Way, Bulahdelah NSW 2423",Bulahdelah,2423,Reddy Express,E10,179.9,2026-05-06
84,Shell Reddy  Express Bulahdelah,"42 Bulahdelah Way, Bulahdelah NSW 2423",Bulahdelah,2423,Reddy Express,P98,208.9,2026-05-06
84,Shell Reddy  Express Bulahdelah,"42 Bulahdelah Way, Bulahdelah NSW 2423",Bulahdelah,2423,Reddy Express,U91,181.9,2026-05-06
86,Shell Reddy  Express Halfway Creek,"4974 Pacific Highway (Cnr Lemon Tree Rd), Halfway Creek NSW 2460",Halfway Creek,2460,Reddy Express,DL,242.9,2026-05-06
86,Shell Reddy  Express Halfway Creek,"4974 Pacific Highway (Cnr Lemon Tree Rd), Halfway Creek NSW 2460",Halfway Creek,2460,Reddy Express,E10,174.9,2026-05-06
86,Shell Reddy  Express Halfway Creek,"4974 Pacific Highway (Cnr Lemon Tree Rd), Halfway Creek NSW 2460",Halfway Creek,2460,Reddy Express,P95,194.4,2026-05-06
86,Shell Reddy  Express Halfway Creek,"4974 Pacific Highway (Cnr Lemon Tree Rd), Halfway Creek NSW 2460",Halfway Creek,2460,Reddy Express,P98,203.9,2026-05-06
86,Shell Reddy  Express Halfway Creek,"4974 Pacific Highway (Cnr Lemon Tree Rd), Halfway Creek NSW 2460",Halfway Creek,2460,Reddy Express,U91,176.9,2026-05-06
88,Coles Express Yagoona,"112 Rookwood (Cnr Brunker) Rds, Yagoona NSW 2199",Yagoona,2199,Coles Express,DL,249.9,2026-05-06
88,Coles Express Yagoona,"112 Rookwood (Cnr Brunker) Rds, Yagoona NSW 2199",Yagoona,2199,Coles Express,E10,177.9,2026-05-06
88,Coles Express Yagoona,"112 Rookwood (Cnr Brunker) Rds, Yagoona NSW 2199",Yagoona,2199,Coles Express,P95,195.4,2026-05-06
88,Coles Express Yagoona,"112 Rookwood (Cnr Brunker) Rds, Yagoona NSW 2199",Yagoona,2199,Coles Express,P98,204.9,2026-05-06
90,Shell Reddy Express Wollongong,"142-148 Corrimal St, Wollongong NSW 2500",Wollongong,2500,Reddy Express,DL,249.9,2026-05-06
90,Shell Reddy Express Wollongong,"142-148 Corrimal St, Wollongong NSW 2500",Wollongong,2500,Reddy Express,E10,179.9,2026-05-06
90,Shell Reddy Express Wollongong,"142-148 Corrimal St, Wollongong NSW 2500",Wollongong,2500,Reddy Express,P95,199.4,2026-05-06
90,Shell Reddy Express Wollongong,"142-148 Corrimal St, Wollongong NSW 2500",Wollongong,2500,Reddy Express,P98,208.9,2026-05-06
90,Shell Reddy Express Wollongong,"142-148 Corrimal St, Wollongong NSW 2500",Wollongong,2500,Reddy Express,U91,181.9,2026-05-06
91,Shell Reddy Express Bathurst,"59 Durham Street, Bathurst NSW 2795",Bathurst,2795,Reddy Express,DL,242.9,2026-05-06
91,Shell Reddy Express Bathurst,"59 Durham Street, Bathurst NSW 2795",Bathurst,2795,Reddy Express,E10,179.9,2026-05-06
91,Shell Reddy Express Bathurst,"59 Durham Street, Bathurst NSW 2795",Bathurst,2795,Reddy Express,P95,197.4,2026-05-06
91,Shell Reddy Express Bathurst,"59 Durham Street, Bathurst NSW 2795",Bathurst,2795,Reddy Express,P98,206.9,2026-05-06
92,Shell Reddy Express Griffith,"121 Banna Avenue, Griffith NSW 2680",Griffith,2680,Reddy Express,DL,249.9,2026-05-06
92,Shell Reddy Express Griffith,"121 Banna Avenue, Griffith NSW 2680",Griffith,2680,Reddy Express,E10,179.9,2026-05-06
92,Shell Reddy Express Griffith,"121 Banna Avenue, Griffith NSW 2680",Griffith,2680,Reddy Express,P98,208.9,2026-05-06
92,Shell Reddy Express Griffith,"121 Banna Avenue, Griffith NSW 2680",Griffith,2680,Reddy Express,U91,181.9,2026-05-06
93,Shell Reddy Express Lithgow,"Lot 1 Great Western Highway (Cnr Rydal Rd), South Bowenfels NSW 2790",South Bowenfels,2790,Reddy Express,DL,245.9,2026-05-06
