fold,regime,val_start,val_end,val_rows,run,n_features,seed,ll_all,ll_hard25,fit_s
13,shock,2024-10-20,2025-01-17,59434,vel3,55,42,0.28478076058662916,0.992397433223015,4.607456917059608
13,shock,2024-10-20,2025-01-17,59434,vel3,55,43,0.27155015311805686,0.9408653009486336,4.6432356250006706
13,shock,2024-10-20,2025-01-17,59434,vel3,55,44,0.2794666864429332,0.9648984771195804,4.209868667065166
13,shock,2024-10-20,2025-01-17,59434,vel3,55,45,0.28293140235008407,0.9895865209274972,4.1619507080176845
13,shock,2024-10-20,2025-01-17,59434,vel3,55,46,0.2774970006436835,0.9638093012743284,4.192854250082746
13,shock,2024-10-20,2025-01-17,59434,vel7,55,42,0.2742368720019668,0.9537911746529963,4.165516957989894
13,shock,2024-10-20,2025-01-17,59434,vel7,55,43,0.27527778655049984,0.954846978903799,4.215105791925453
13,shock,2024-10-20,2025-01-17,59434,vel7,55,44,0.27453926553300134,0.9438170316472767,4.198339042020962
13,shock,2024-10-20,2025-01-17,59434,vel7,55,45,0.278685115588322,0.9718639628193954,4.182173916953616
13,shock,2024-10-20,2025-01-17,59434,vel7,55,46,0.2735410696686427,0.9505668957474763,4.2700738329440355
13,shock,2024-10-20,2025-01-17,59434,vel14,55,42,0.268282751014441,0.9499957248172978,4.165989665896632
13,shock,2024-10-20,2025-01-17,59434,vel14,55,43,0.2709919152534032,0.9463380372836206,4.299176040920429
13,shock,2024-10-20,2025-01-17,59434,vel14,55,44,0.2757210070616859,0.9535572525256099,4.731188292033039
13,shock,2024-10-20,2025-01-17,59434,vel14,55,45,0.26852055750836956,0.9359067557083844,4.497819709009491
13,shock,2024-10-20,2025-01-17,59434,vel14,55,46,0.2671828620719993,0.9368128851182889,5.612141582998447
14,normal,2025-01-18,2025-04-17,57318,R0,54,42,0.3546050862779327,1.1887461341604522,4.994638708070852
14,normal,2025-01-18,2025-04-17,57318,R0,54,43,0.3504543591262274,1.1587464173417872,4.433746750000864
14,normal,2025-01-18,2025-04-17,57318,R0,54,44,0.35324064949840706,1.1555623531887387,4.48389729205519
14,normal,2025-01-18,2025-04-17,57318,R0,54,45,0.3530901764167161,1.1644994972143141,4.3914092920022085
14,normal,2025-01-18,2025-04-17,57318,R0,54,46,0.35773056072585185,1.2003471333297102,4.206409042002633
14,normal,2025-01-18,2025-04-17,57318,vel3,55,42,0.3586513061774874,1.1566187062037026,4.334685415960848
14,normal,2025-01-18,2025-04-17,57318,vel3,55,43,0.3597043370140998,1.1665918046299366,4.295277500059456
14,normal,2025-01-18,2025-04-17,57318,vel3,55,44,0.3601315048286986,1.1721772960763936,4.57924750004895
14,normal,2025-01-18,2025-04-17,57318,vel3,55,45,0.35577105628481587,1.1468874160566989,4.681871957960539
14,normal,2025-01-18,2025-04-17,57318,vel3,55,46,0.35087004348591055,1.131758078133946,4.341952249989845
14,normal,2025-01-18,2025-04-17,57318,vel7,55,42,0.36662532141079573,1.16647667081514,4.509811625001021
14,normal,2025-01-18,2025-04-17,57318,vel7,55,43,0.3748502234365099,1.1903011149823917,4.448938416084275
14,normal,2025-01-18,2025-04-17,57318,vel7,55,44,0.3617088201627499,1.1262733545472137,4.4785555000416934
14,normal,2025-01-18,2025-04-17,57318,vel7,55,45,0.36363823020402475,1.1438570279706566,4.583934583934024
14,normal,2025-01-18,2025-04-17,57318,vel7,55,46,0.37073257764423573,1.1754949742008383,4.55142491706647
14,normal,2025-01-18,2025-04-17,57318,vel14,55,42,0.37314969220114863,1.2337112295403079,4.338344375020824
14,normal,2025-01-18,2025-04-17,57318,vel14,55,43,0.3711339428685111,1.2164143135994419,4.302146625006571
14,normal,2025-01-18,2025-04-17,57318,vel14,55,44,0.3703349533401212,1.2321358231861115,4.303738333052024
14,normal,2025-01-18,2025-04-17,57318,vel14,55,45,0.3721555041176186,1.236141258144274,4.4849063330329955
14,normal,2025-01-18,2025-04-17,57318,vel14,55,46,0.36499908059979463,1.2034413677975075,4.6106908749789
